6/12/2021|10/12/2021|GAP|B|260.15|215000.00|55932250.00
6/2/2023|10/2/2023|BBIL|N|1928.50|34261.00|66072338.50
6/2/2023|10/2/2023|IB01|N|1935.34|59081.00|114341822.54
6/3/2023|10/3/2023|LAB|B|15.00|19806520.00|297097800.00
6/3/2023|10/3/2023|LAB|B|15.25|8974454.00|136860423.50
6/3/2023|10/3/2023|VDST|N|915.60|43800.00|40103280.00
6/4/2020|8/4/2020|BBVA|*|79.12|1596500.00|126315080.00
6/5/2019|10/5/2019|UNIFIN|A|44.57|1000000.00|44570000.00
6/5/2024|10/5/2024|XTMXX|N|6250.70|128071.00|800533399.70
6/5/2024|10/5/2024|XTMXX|N|6254.49|89752.00|561352986.48
6/6/2022|10/6/2022|FLOA|N|103.92|192191.00|19972488.72
6/6/2022|10/6/2022|GMXT|*|36.50|1349007.00|49238755.50
6/6/2022|10/6/2022|IB01|N|1998.52|16152.00|32280095.04
6/6/2022|10/6/2022|IB01|N|2007.79|22531.00|45237516.49
7/11/2022|11/11/2022|BBIL|N|1993.92|33581.00|66957827.52
7/11/2022|11/11/2022|IB01|N|2000.28|33790.00|67589461.20
7/11/2022|11/11/2022|VMEX|19|38.72|4000000.00|154880000.00
7/12/2020|11/12/2020|MBIL|N|2074.50|543657.00|1127816446.50
7/12/2020|11/12/2020|SHV|*|2182.67|247172.00|539494909.24
7/12/2020|4/12/2020|ALPEK|A|17.75|2000000.00|35500000.00
7/12/2020|4/12/2020|ZPR1|N|2029.84|331830.00|673561807.20
7/2/2022|11/2/2022|AC|*|120.50|898140.00|108225870.00
7/2/2022|11/2/2022|BBAJIO|O|50.00|2000000.00|100000000.00
7/2/2022|11/2/2022|MBIL|N|2189.25|118694.00|259850839.50
7/3/2022|11/3/2022|GENTERA|*|16.30|1000000.00|16300000.00
7/3/2022|11/3/2022|GMEXICO|B|114.50|1877262.00|214946499.00
7/3/2022|11/3/2022|ORBIA|*|51.82|11980978.00|620854279.96
7/3/2022|11/3/2022|VUAA|N|1650.84|80003.00|132072152.52
7/3/2022|11/3/2022|ZPR1|N|2159.78|38025.00|82125634.50
7/6/2021|11/6/2021|ESGMEX|ISHRS|40.54|2500000.00|101350000.00
7/6/2021|11/6/2021|ESGMEX|ISHRS|40.55|2500000.00|101375000.00
7/6/2021|11/6/2021|GFINBUR|O|20.28|2000000.00|40560000.00
7/6/2021|11/6/2021|GFINBUR|O|21.00|1500000.00|31500000.00
7/6/2021|11/6/2021|GFINBUR|O|21.00|2206222.00|46330662.00
7/6/2021|11/6/2021|GFINBUR|O|21.00|2500000.00|52500000.00
7/6/2021|11/6/2021|GFINBUR|O|21.10|700000.00|14770000.00
7/6/2021|11/6/2021|IB1MXX|N|623.98|54466.00|33985694.68
7/6/2021|11/6/2021|NAFTRAC|ISHRS|51.10|10046300.00|513365930.00
7/6/2021|11/6/2021|ORBIA|*|55.00|17569932.00|966346260.00
7/6/2021|11/6/2021|ZPR1|N|1992.81|25047.00|49913912.07
7/6/2021|11/6/2021|ZPR1|N|2004.49|34816.00|69788323.84
7/6/2021|11/6/2021|ZPR1|N|2014.81|15050.00|30322890.50
7/7/2020|10/7/2020|FRMXNX|N|573.95|54952.00|31539700.40
7/7/2020|10/7/2020|MEGA|CPO|72.75|220000.00|16005000.00
7/8/2023|11/8/2023|IB1MXX|N|7086.95|211271.00|1497267013.45
7/8/2023|11/8/2023|SDMXX|N|708.41|2143727.00|1518637644.07
7/8/2023|11/8/2023|XTMXX|N|5739.90|37067.00|212760873.30
7/8/2023|11/8/2023|XTMXX|N|5740.50|60600.00|347874300.00
7/8/2023|11/8/2023|XTMXX|N|5751.19|52494.00|301902967.86
7/8/2023|11/8/2023|XTMXX|N|5753.15|78301.00|450477398.15
7/9/2020|11/9/2020|SIZE|*|2036.56|707961.00|1441805054.16
8/11/2021|12/11/2021|UNIFIN|A|31.50|3000000.00|94500000.00
8/2/2021|12/2/2021|ACWI|*|1909.66|681196.00|1300852753.36
8/2/2021|12/2/2021|IWMO|N|1258.36|358038.00|450540697.68
8/2/2021|12/2/2021|IWMO|N|1258.36|408021.00|513437305.56
8/2/2021|12/2/2021|IWMO|N|1258.36|428421.00|539107849.56
8/2/2021|12/2/2021|IWMO|N|1258.36|437602.00|550660852.72
8/2/2021|12/2/2021|IWQU|N|969.85|163487.00|158557866.95
8/2/2021|12/2/2021|IWSZ|N|845.22|59382.00|50190854.04
8/2/2021|12/2/2021|IWVL|N|675.21|303202.00|204725022.42
8/2/2021|12/2/2021|MVOL|N|1088.60|482356.00|525092741.60
8/2/2021|12/2/2021|MVOL|N|1088.60|549694.00|598396888.40
8/2/2021|12/2/2021|MVOL|N|1088.60|577178.00|628315970.80
8/2/2021|12/2/2021|MVOL|N|1088.60|589546.00|641779775.60
8/2/2021|12/2/2021|NAFTRAC|ISHRS|44.15|5000000.00|220750000.00
8/2/2021|12/2/2021|ZPR1|N|2019.97|34643.00|69977820.71
8/2/2021|12/2/2021|ZPR1|N|2028.00|22123.00|44865444.00
8/3/2021|12/3/2021|ALPEK|A|19.20|7341765.00|140961888.00
8/3/2021|12/3/2021|GFINBUR|O|18.40|1000000.00|18400000.00
8/3/2021|12/3/2021|GFINBUR|O|18.40|2000000.00|36800000.00
8/3/2021|12/3/2021|GFINBUR|O|18.40|5000000.00|92000000.00
8/3/2021|12/3/2021|GFINBUR|O|18.40|7000000.00|128800000.00
8/3/2021|12/3/2021|GFINBUR|O|19.08|8000000.00|152640000.00
8/3/2021|12/3/2021|GFINBUR|O|19.35|667462.00|12915389.70
8/3/2021|12/3/2021|MBIL|N|2093.71|135777.00|284277662.67
8/3/2021|12/3/2021|MBIL|N|2094.08|117049.00|245109969.92
8/3/2021|12/3/2021|MBIL|N|2095.98|95465.00|200092730.70
8/3/2021|12/3/2021|MEGA|CPO|72.50|1191400.00|86376500.00
8/3/2021|12/3/2021|MEGA|CPO|72.50|2000000.00|145000000.00
8/3/2021|12/3/2021|MEGA|CPO|72.50|4140977.00|300220832.50
8/3/2021|12/3/2021|ZPR1|N|2089.79|14184.00|29641581.36
8/3/2021|12/3/2021|ZPR1|N|2097.19|19131.00|40121341.89
8/3/2021|12/3/2021|ZPR1|N|2143.25|58030.00|124372797.50
8/4/2019|12/4/2019|GCARSO|A1|74.50|188446.00|14039227.00
8/4/2024|12/4/2024|ALFA|A|12.90|3565025.00|45988822.50
8/4/2024|12/4/2024|NAFTRAC|ISHRS|56.46|1000000.00|56460000.00
8/5/2023|12/5/2023|R|A|132.00|122152.00|16124064.00
8/5/2023|12/5/2023|WALMEX|*|74.23|2950000.00|218978500.00
8/7/2019|12/7/2019|AMX|L|14.00|10700000.00|149800000.00
8/7/2019|12/7/2019|TLEVISA|CPO|35.40|4230000.00|149742000.00
8/7/2024|12/7/2024|GAP|B|285.00|370788.00|105674580.00
8/7/2024|12/7/2024|IB1MXX|N|7873.24|15212.00|119767726.88
8/7/2024|12/7/2024|IDTXX|N|5249.17|23873.00|125313435.41
8/7/2024|12/7/2024|VISTA|A|797.52|167000.00|133185840.00
8/7/2024|12/7/2024|XT0D|N|1043.92|114447.00|119473512.24
8/7/2024|12/7/2024|XTMXX|N|6374.30|47491.00|302721881.30
8/7/2024|12/7/2024|XTMXX|N|6375.98|76066.00|484995294.68
8/8/2022|12/8/2022|EDEN|*|1836.99|412000.00|756839880.00
8/8/2022|12/8/2022|ESGMEX|ISHRS|39.42|4256069.00|167774239.98
8/8/2022|12/8/2022|ESGMEX|ISHRS|39.53|1650000.00|65224500.00
8/8/2022|12/8/2022|FEMSA|UBD|123.00|4070000.00|500610000.00
9/1/2023|13/1/2023|ESGMEX|ISHRS|45.03|690992.00|31115369.76
9/1/2023|13/1/2023|TERRA|13|30.00|2000000.00|60000000.00
9/1/2023|13/1/2023|TERRA|13|30.00|964998.00|28949940.00
9/10/2023|13/10/2023|LASITE|B-1|6.70|3000000.00|20100000.00
9/10/2023|13/10/2023|LASITE|B-1|6.70|5000000.00|33500000.00
9/10/2023|13/10/2023|XTMXX|N|5859.67|69786.00|408922930.62
9/10/2023|13/10/2023|XTMXX|N|5864.50|63921.00|374864704.50
9/10/2023|13/10/2023|XTMXX|N|5865.25|69403.00|407065945.75
9/11/2020|13/11/2020|FCFE|18|25.75|1000000.00|25750000.00
9/11/2020|13/11/2020|SDMXX|N|621.13|129035.00|80147509.55
9/11/2020|13/11/2020|SDMXX|N|621.14|193000.00|119880020.00
9/11/2020|13/11/2020|ZPR1|N|2055.24|85176.00|175057122.24
9/12/2019|13/12/2019|CSPX|N|5947.89|37154.00|220987905.06
9/12/2019|13/12/2019|FRMXNX|N|557.12|61100.00|34040032.00
9/12/2019|13/12/2019|FRMXNX|N|557.57|83789.00|46718232.73
9/12/2019|13/12/2019|IB1MXX|N|576.81|255801.00|147548574.81
9/12/2019|13/12/2019|IB1MXX|N|576.82|195000.00|112479900.00
9/12/2019|13/12/2019|IB1MXX|N|577.02|360000.00|207727200.00
9/12/2019|13/12/2019|IB1MXX|N|577.03|73313.00|42303800.39
9/3/2020|13/3/2020|FRMXNX|N|560.50|410641.00|230164280.50
9/3/2020|13/3/2020|USMV|*|1218.14|238000.00|289917320.00
9/3/2020|13/3/2020|USMV|*|1265.00|459000.00|580635000.00
9/6/2020|12/6/2020|CSPXX|N|528.79|148500.00|78525315.00
9/6/2020|12/6/2020|CSPXX|N|562.80|85400.00|48063120.00
9/6/2020|12/6/2020|CSPXX|N|563.17|74200.00|41787214.00
9/6/2020|12/6/2020|FCFE|18|23.00|1506800.00|34656400.00
9/6/2020|12/6/2020|FHIPO|14|16.95|2000000.00|33900000.00
9/6/2020|12/6/2020|KIMBER|A|34.20|1096539.00|37501634.00
9/6/2020|12/6/2020|MBIL|N|2028.18|224188.00|454693618.00
9/6/2020|12/6/2020|MBIL|N|2028.19|224188.00|454695859.72
9/6/2020|12/6/2020|ZPR1|N|2204.48|45210.00|99664541.00
9/6/2020|12/6/2020|ZPR1|N|2204.48|80000.00|176358400.00
9/6/2020|12/6/2020|ZPR1|N|2209.73|777885.00|1718915821.05
9/6/2020|12/6/2020|ZPR1|N|2262.91|28670.00|64877630.00
9/8/2021|13/8/2021|ZPR1|N|2016.72|12300.00|24805656.00
9/8/2021|13/8/2021|ZPR1|N|2029.17|11319.00|22968175.23
9/9/2019|13/9/2019|IB01|N|99.14|3477338.00|344743289.00
9/9/2019|13/9/2019|IGSB|*|1043.41|338581.00|353278801.00
9/9/2019|13/9/2019|ORBIA|*|38.80|9400000.00|364720000.00
START|END|SECURITY|SERIES|PRICE|VOLUME|VALUE
