DATE,BIVA VALUE,BIVA VOLUME,BIVA TRADES,BMV VALUE,BMV VOLUME,BMV TRADES,BIVA VALUE MARKET SHARE,BIVA VOLUME MARKET SHARE,BIVA TRADES MARKET SHARE,BMV VALUE MARKET SHARE,BMV VOLUME MARKET SHARE,BMV TRADES MARKET SHARE
29/10/2024,"2,858,985,818.40","39,096,084","107,939","12,724,254,894.00","239,060,928","384,852",18.35,14.06,21.90,81.65,85.94,78.10
30/10/2024,"5,419,365,062.35","38,834,611","121,892","15,655,832,330.56","238,245,807","473,718",25.71,14.02,20.47,74.29,85.98,79.53
31/10/2024,"4,218,221,089.76","43,697,934","113,484","21,955,745,984.28","301,999,493","403,582",16.12,12.64,21.95,83.88,87.36,78.05
01/11/2024,"4,309,277,126.96","51,685,563","106,983","17,782,778,977.59","198,356,242","349,693",19.51,20.67,23.43,80.49,79.33,76.57
04/11/2024,"3,102,233,747.18","32,435,186","100,608","14,707,100,519.01","173,940,170","340,133",17.42,15.72,22.83,82.58,84.28,77.17
05/11/2024,"3,833,331,859.13","38,677,972","110,859","12,932,549,038.52","211,993,341","405,996",22.86,15.43,21.45,77.14,84.57,78.55
06/11/2024,"8,886,965,947.23","49,831,180","138,885","26,660,274,273.21","293,313,131","472,650",25.00,14.52,22.71,75.00,85.48,77.29
07/11/2024,"7,446,642,138.64","51,222,570","146,410","24,963,411,005.92","300,929,608","583,692",22.98,14.55,20.05,77.02,85.45,79.95
08/11/2024,"4,154,416,020.45","29,734,841","89,471","13,669,691,914.35","199,117,792","358,165",23.31,12.99,19.99,76.69,87.01,80.01
11/11/2024,"4,267,575,242.73","31,073,310","96,764","12,484,123,073.31","188,452,738","361,497",25.48,14.15,21.12,74.52,85.85,78.88
12/11/2024,"3,082,735,254.98","28,275,688","105,803","13,902,900,076.02","213,804,462","382,317",18.15,11.68,21.68,81.85,88.32,78.32
13/11/2024,"3,263,540,380.98","32,892,459","117,826","13,874,066,362.59","226,396,054","438,034",19.04,12.69,21.20,80.96,87.31,78.80
14/11/2024,"3,667,798,413.34","31,444,010","101,618","13,555,194,546.80","237,604,512","366,241",21.30,11.69,21.72,78.70,88.31,78.28
15/11/2024,"2,747,886,700.86","27,417,771","87,351","24,500,473,726.62","201,393,774","346,475",10.08,11.98,20.14,89.92,88.02,79.86
19/11/2024,"3,592,517,319.56","29,734,219","119,925","15,552,287,768.06","260,997,230","434,327",18.76,10.23,21.64,81.24,89.77,78.36
20/11/2024,"4,266,126,407.46","31,188,086","99,210","12,178,083,768.15","258,603,988","353,062",25.94,10.76,21.94,74.06,89.24,78.06
21/11/2024,"4,483,474,103.81","43,467,699","129,525","18,580,699,517.12","306,969,617","447,057",19.44,12.40,22.46,80.56,87.60,77.54
22/11/2024,"3,380,178,688.83","31,249,929","100,316","16,429,052,677.56","250,596,183","386,119",17.06,11.09,20.62,82.94,88.91,79.38
25/11/2024,"4,308,642,953.08","92,486,054","164,526","35,374,168,852.26","1,034,677,766","648,314",10.86,8.21,20.24,89.14,91.79,79.76
26/11/2024,"5,129,453,210.86","47,222,345","132,064","16,717,420,676.93","251,053,126","470,163",23.48,15.83,21.93,76.52,84.17,78.07
27/11/2024,"4,314,472,245.78","49,983,538","177,758","15,803,623,746.54","289,192,454","542,090",21.45,14.74,24.69,78.55,85.26,75.31
28/11/2024,"501,774,058.08","10,077,710","40,305","2,837,764,201.83","63,513,737","162,736",15.03,13.69,19.85,84.97,86.31,80.15
29/11/2024,"3,896,451,779.59","28,383,427","85,651","11,510,594,315.36","209,930,197","349,592",25.29,11.91,19.68,74.71,88.09,80.32
02/12/2024,"3,354,299,495.62","33,500,242","111,181","16,057,776,087.09","286,978,154","439,059",17.28,10.45,20.21,82.72,89.55,79.79
03/12/2024,"3,778,125,369.47","45,422,176","150,841","14,566,496,684.51","272,707,921","515,595",20.60,14.28,22.63,79.40,85.72,77.37
04/12/2024,"5,366,981,133.16","46,798,061","129,270","14,510,959,855.61","258,172,446","401,407",27.00,15.35,24.36,73.00,84.65,75.64
05/12/2024,"2,815,137,962.27","42,648,086","146,683","13,670,191,226.82","290,369,980","514,505",17.08,12.81,22.18,82.92,87.19,77.82
06/12/2024,"10,084,130,907.82","112,777,364","126,857","14,496,329,822.09","221,953,271","447,166",41.02,33.69,22.10,58.98,66.31,77.90
09/12/2024,"6,413,920,852.93","39,107,217","120,582","23,652,497,091.47","263,364,544","442,227",21.33,12.93,21.43,78.67,87.07,78.57
10/12/2024,"2,866,677,826.30","32,716,525","116,290","13,738,663,116.88","228,396,742","389,949",17.26,12.53,22.97,82.74,87.47,77.03
11/12/2024,"3,218,785,143.89","31,192,396","101,898","12,245,196,351.29","236,976,381","374,141",20.81,11.63,21.41,79.19,88.37,78.59
13/12/2024,"4,261,905,404.00","64,935,289","150,921","20,125,853,352.02","299,765,247","521,109",17.48,17.81,22.46,82.52,82.19,77.54
16/12/2024,"4,538,752,591.83","50,143,469","144,247","16,275,704,178.18","280,526,293","451,199",21.81,15.16,24.23,78.19,84.84,75.77
17/12/2024,"4,529,996,711.41","40,059,376","127,098","18,981,269,342.53","315,771,765","488,937",19.27,11.26,20.63,80.73,88.74,79.37
18/12/2024,"4,496,089,632.62","41,005,533","114,763","17,743,843,911.40","251,109,729","453,595",20.22,14.04,20.19,79.78,85.96,79.81
19/12/2024,"4,714,236,630.07","43,301,567","138,374","14,082,642,375.69","225,379,846","444,415",25.08,16.12,23.74,74.92,83.88,76.26
20/12/2024,"10,271,659,313.91","103,680,134","151,745","38,220,852,852.59","939,195,601","597,148",21.18,9.94,20.26,78.82,90.06,79.74
23/12/2024,"2,193,186,030.77","25,589,327","79,799","5,879,212,676.97","103,748,549","289,409",27.17,19.78,21.61,72.83,80.22,78.39
24/12/2024,"705,176,497.65","6,358,746","35,025","2,783,924,994.70","40,918,291","128,882",20.21,13.45,21.37,79.79,86.55,78.63
26/12/2024,"1,667,235,051.54","14,427,990","49,690","4,524,404,862.22","85,863,366","185,627",26.93,14.39,21.12,73.07,85.61,78.88
27/12/2024,"3,494,970,174.01","22,712,267","79,264","9,225,476,131.11","119,101,270","270,274",27.48,16.02,22.68,72.52,83.98,77.32
30/12/2024,"2,858,986,439.42","32,562,020","94,750","9,879,322,222.66","149,758,338","297,888",22.44,17.86,24.13,77.56,82.14,75.87
31/12/2024,"2,295,054,667.63","20,343,641","70,328","10,567,328,512.64","110,940,814","227,030",17.84,15.50,23.65,82.16,84.50,76.35
02/01/2025,"3,323,353,490.73","27,972,579","92,745","8,952,244,377.69","113,893,483","288,852",27.07,19.72,24.30,72.93,80.28,75.70
03/01/2025,"2,589,474,192.38","33,957,291","117,684","10,918,136,552.97","152,294,892","357,577",19.17,18.23,24.76,80.83,81.77,75.24
06/01/2025,"3,627,213,182.54","34,940,070","138,989","12,067,986,153.18","169,649,711","392,748",23.11,17.08,26.14,76.89,82.92,73.86
07/01/2025,"3,490,939,675.04","37,557,060","124,476","12,283,452,167.73","173,711,835","390,232",22.13,17.78,24.18,77.87,82.22,75.82
08/01/2025,"2,948,955,840.24","30,769,440","104,328","13,135,373,230.71","190,944,634","367,750",18.33,13.88,22.10,81.67,86.12,77.90
09/01/2025,"1,041,345,536.04","17,839,615","81,895","4,146,876,842.99","94,286,395","235,739",20.07,15.91,25.78,79.93,84.09,74.22
10/01/2025,"4,018,547,188.02","28,367,420","112,024","17,276,113,252.19","194,374,301","333,161",18.87,12.74,25.16,81.13,87.26,74.84
13/01/2025,"3,243,198,987.14","25,524,162","97,332","16,262,355,679.53","210,802,331","359,498",16.63,10.80,21.31,83.37,89.20,78.69
14/01/2025,"8,546,435,412.64","38,970,660","107,156","18,091,338,264.75","231,040,140","365,992",32.08,14.43,22.65,67.92,85.57,77.35
15/01/2025,"3,423,518,640.97","27,813,126","112,670","15,989,690,014.21","229,082,613","338,547",17.63,10.83,24.97,82.37,89.17,75.03
16/01/2025,"4,246,979,812.61","26,650,559","114,676","13,479,707,197.37","239,999,207","420,848",23.96,9.99,21.41,76.04,90.01,78.59
17/01/2025,"5,923,550,525.48","23,009,027","91,041","13,308,657,863.55","178,379,066","302,722",30.80,11.43,23.12,69.20,88.57,76.88
20/01/2025,"630,143,561.25","9,040,400","46,349","2,946,851,503.99","58,552,565","171,905",17.62,13.37,21.24,82.38,86.63,78.76
21/01/2025,"3,864,949,135.83","30,814,849","113,224","15,083,127,059.12","183,239,013","357,217",20.40,14.40,24.07,79.60,85.60,75.93
22/01/2025,"4,755,929,117.38","42,241,844","131,767","19,598,988,825.15","286,537,141","418,850",19.53,12.85,23.93,80.47,87.15,76.07
23/01/2025,"6,084,843,304.62","38,937,034","163,472","15,174,535,010.43","249,682,865","558,539",28.62,13.49,22.64,71.38,86.51,77.36
24/01/2025,"4,429,780,222.18","33,138,326","94,487","15,106,489,720.38","216,573,236","303,207",22.67,13.27,23.76,77.33,86.73,76.24
27/01/2025,"5,298,163,141.52","48,140,639","120,152","16,265,121,924.08","189,992,992","337,310",24.57,20.22,26.26,75.43,79.78,73.74
28/01/2025,"4,237,487,368.53","34,594,561","112,854","15,233,669,432.03","220,284,620","336,426",21.76,13.57,25.12,78.24,86.43,74.88
29/01/2025,"3,605,849,542.98","34,029,717","118,097","17,430,883,974.89","210,846,789","351,765",17.14,13.90,25.13,82.86,86.10,74.87
30/01/2025,"4,115,880,467.73","37,656,940","122,637","14,741,901,813.65","205,608,790","408,705",21.83,15.48,23.08,78.17,84.52,76.92
31/01/2025,"3,742,746,263.44","42,886,343","133,004","20,797,027,677.44","276,280,867","405,911",15.25,13.44,24.68,84.75,86.56,75.32
04/02/2025,"5,109,800,436.76","54,909,996","163,981","18,398,760,416.77","324,794,815","548,146",21.74,14.46,23.03,78.26,85.54,76.97
05/02/2025,"4,498,901,035.99","40,385,212","129,403","16,911,627,737.94","292,702,320","458,306",21.01,12.12,22.02,78.99,87.88,77.98
06/02/2025,"4,286,762,893.58","50,085,673","156,987","17,447,715,253.65","323,595,280","482,834",19.72,13.40,24.54,80.28,86.60,75.46
07/02/2025,"5,123,333,934.58","35,160,187","113,877","22,056,356,296.86","273,292,561","372,324",18.85,11.40,23.42,81.15,88.60,76.58
10/02/2025,"3,289,156,919.79","33,732,870","117,742","12,394,194,664.77","241,122,128","387,636",20.97,12.27,23.30,79.03,87.73,76.70
11/02/2025,"3,393,790,540.52","35,184,826","118,859","14,861,032,745.48","251,448,861","418,465",18.59,12.28,22.12,81.41,87.72,77.88
12/02/2025,"9,367,499,122.49","75,973,108","152,684","18,551,597,152.26","294,258,584","494,068",33.55,20.52,23.61,66.45,79.48,76.39
13/02/2025,"4,284,058,729.88","40,464,712","135,293","20,142,081,396.87","276,090,598","439,925",17.54,12.78,23.52,82.46,87.22,76.48
14/02/2025,"4,660,140,238.44","49,234,774","133,152","20,859,248,811.42","341,121,749","406,426",18.26,12.61,24.68,81.74,87.39,75.32
17/02/2025,"464,170,611.29","12,335,734","43,528","2,099,211,478.61","46,133,534","135,195",18.11,21.10,24.36,81.89,78.90,75.64
18/02/2025,"5,524,633,622.65","49,064,870","138,870","19,764,025,344.66","322,637,377","471,087",21.85,13.20,22.77,78.15,86.80,77.23
19/02/2025,"4,499,330,335.85","55,105,565","134,462","21,394,805,604.34","320,600,400","465,101",17.38,14.67,22.43,82.62,85.33,77.57
20/02/2025,"4,215,249,882.31","40,679,832","126,401","22,231,320,660.16","306,439,515","474,225",15.94,11.72,21.04,84.06,88.28,78.96
21/02/2025,"3,882,967,294.19","34,067,569","110,844","21,276,754,531.85","232,032,583","375,159",15.43,12.80,22.81,84.57,87.20,77.19
24/02/2025,"3,507,711,620.70","35,581,247","108,717","13,799,225,329.57","250,068,734","384,678",20.27,12.46,22.03,79.73,87.54,77.97
25/02/2025,"4,549,333,450.70","37,805,388","133,818","21,304,555,143.20","275,552,042","503,963",17.60,12.06,20.98,82.40,87.94,79.02
26/02/2025,"5,829,592,817.02","47,321,393","183,636","18,815,960,772.40","291,985,101","564,252",23.65,13.95,24.55,76.35,86.05,75.45
27/02/2025,"4,275,727,252.00","44,256,533","156,507","32,006,375,640.11","308,204,272","532,090",11.78,12.56,22.73,88.22,87.44,77.27
28/02/2025,"5,431,646,718.17","89,720,085","192,971","47,468,048,192.58","741,461,596","612,931",10.27,10.79,23.94,89.73,89.21,76.06
03/03/2025,"3,817,395,297.34","38,597,602","171,979","18,971,154,331.60","238,552,171","453,470",16.75,13.93,27.50,83.25,86.07,72.50
04/03/2025,"7,121,727,678.03","52,603,779","161,531","22,670,052,107.69","321,871,449","501,348",23.91,14.05,24.37,76.09,85.95,75.63
05/03/2025,"6,056,723,955.15","37,430,585","139,945","19,707,138,980.47","241,205,345","441,551",23.51,13.43,24.07,76.49,86.57,75.93
06/03/2025,"12,316,777,017.95","64,947,103","121,588","19,874,570,484.85","296,141,273","445,870",38.26,17.99,21.43,61.74,82.01,78.57
07/03/2025,"4,377,841,226.65","41,359,903","120,550","18,007,611,364.50","260,718,278","425,722",19.56,13.69,22.07,80.44,86.31,77.93
10/03/2025,"6,817,910,459.77","43,460,555","138,111","20,031,707,743.85","233,353,409","464,931",25.39,15.70,22.90,74.61,84.30,77.10
11/03/2025,"4,659,868,976.51","44,463,112","139,175","18,313,404,432.81","259,735,478","471,745",20.28,14.62,22.78,79.72,85.38,77.22
12/03/2025,"4,264,907,378.85","40,717,660","138,599","22,007,280,290.10","276,222,372","522,147",16.23,12.85,20.98,83.77,87.15,79.02
13/03/2025,"4,417,016,081.53","36,195,019","118,023","16,206,706,157.40","222,081,453","419,272",21.42,14.01,21.97,78.58,85.99,78.03
14/03/2025,"3,718,857,464.93","38,541,672","143,868","18,369,527,808.59","275,390,786","507,714",16.84,12.28,22.08,83.16,87.72,77.92
18/03/2025,"3,138,276,764.11","31,922,802","133,439","14,108,041,279.59","245,643,649","524,047",18.20,11.50,20.30,81.80,88.50,79.70
19/03/2025,"4,559,554,315.11","38,035,300","120,361","15,144,156,464.91","253,658,152","438,076",23.14,13.04,21.55,76.86,86.96,78.45
20/03/2025,"4,711,784,484.05","35,169,964","122,074","18,045,085,987.72","298,710,467","420,579",20.70,10.53,22.50,79.30,89.47,77.50
21/03/2025,"5,709,657,500.43","98,600,639","184,422","38,071,782,314.87","857,676,702","629,863",13.04,10.31,22.65,86.96,89.69,77.35
24/03/2025,"2,799,972,379.01","27,603,704","99,173","10,969,554,388.76","186,587,105","348,680",20.33,12.89,22.14,79.67,87.11,77.86
25/03/2025,"2,732,580,232.08","36,400,231","141,732","20,269,570,801.22","225,414,010","415,714",11.88,13.90,25.43,88.12,86.10,74.57
26/03/2025,"12,047,241,904.61","236,377,536","124,107","12,354,574,294.21","220,520,169","366,641",49.37,51.74,25.29,50.63,48.26,74.71
27/03/2025,"4,519,830,978.32","41,830,145","146,370","12,905,187,377.13","241,542,105","438,805",25.94,14.76,25.01,74.06,85.24,74.99
28/03/2025,"3,497,180,643.46","41,575,277","179,231","12,797,107,387.11","228,945,955","486,386",21.46,15.37,26.93,78.54,84.63,73.07
31/03/2025,"2,921,117,370.56","36,187,124","140,336","17,817,511,128.35","235,023,443","400,341",14.09,13.34,25.96,85.91,86.66,74.04
01/04/2025,"4,072,569,861.03","30,829,175","118,688","15,011,158,944.71","258,087,636","447,990",21.34,10.67,20.94,78.66,89.33,79.06
02/04/2025,"4,119,796,259.00","38,985,561","134,407","15,618,903,572.15","219,173,394","410,580",20.87,15.10,24.66,79.13,84.90,75.34
03/04/2025,"8,862,413,729.06","71,217,613","222,771","28,839,033,029.96","324,898,462","615,146",23.51,17.98,26.59,76.49,82.02,73.41
04/04/2025,"14,430,261,526.44","71,870,883","246,029","30,386,202,953.83","250,316,181","586,447",32.20,22.31,29.55,67.80,77.69,70.45
07/04/2025,"5,982,585,231.44","54,340,199","172,874","20,442,422,554.72","540,082,858","594,222",22.64,9.14,22.54,77.36,90.86,77.46
08/04/2025,"4,770,953,857.17","60,624,763","208,530","21,160,242,475.89","389,680,369","580,512",18.40,13.46,26.43,81.60,86.54,73.57
09/04/2025,"7,060,258,293.95","74,426,139","212,441","25,654,217,576.01","430,687,705","675,196",21.58,14.73,23.93,78.42,85.27,76.07
10/04/2025,"8,982,081,338.69","47,721,680","144,885","23,327,752,266.50","317,170,026","483,480",27.80,13.08,23.06,72.20,86.92,76.94
11/04/2025,"3,488,642,347.54","36,966,047","107,950","21,543,634,789.55","249,447,933","360,867",13.94,12.91,23.03,86.06,87.09,76.97
14/04/2025,"2,978,055,414.43","39,092,539","133,483","12,504,995,922.95","197,874,967","442,838",19.23,16.50,23.16,80.77,83.50,76.84
15/04/2025,"3,435,431,010.42","35,523,493","122,132","15,586,688,528.02","211,883,566","426,514",18.06,14.36,22.26,81.94,85.64,77.74
16/04/2025,"2,312,315,513.85","30,783,735","112,741","12,904,848,652.17","207,009,953","380,742",15.20,12.95,22.85,84.80,87.05,77.15
21/04/2025,"3,826,685,820.69","35,072,637","125,948","12,155,939,203.88","187,609,006","386,223",23.94,15.75,24.59,76.06,84.25,75.41
22/04/2025,"3,332,869,285.08","37,876,773","131,337","20,942,418,114.85","329,619,438","454,213",13.73,10.31,22.43,86.27,89.69,77.57
23/04/2025,"4,161,896,348.55","55,764,171","161,818","23,312,481,284.93","286,866,781","518,917",15.15,16.28,23.77,84.85,83.72,76.23
24/04/2025,"3,837,842,323.62","56,723,008","187,594","19,531,199,933.09","304,933,356","538,453",16.42,15.68,25.84,83.58,84.32,74.16
25/04/2025,"4,081,633,185.25","53,240,925","118,971","15,234,096,686.08","267,487,097","365,035",21.13,16.60,24.58,78.87,83.40,75.42
28/04/2025,"3,578,255,764.54","46,798,324","126,902","14,518,551,631.46","249,053,706","421,159",19.77,15.82,23.15,80.23,84.18,76.85
29/04/2025,"4,884,407,183.62","45,144,574","143,932","18,709,557,374.51","291,235,122","575,133",20.70,13.42,20.02,79.30,86.58,79.98
30/04/2025,"3,517,801,761.15","48,819,440","190,288","24,023,660,123.73","275,203,973","559,277",12.77,15.07,25.39,87.23,84.93,74.61
02/05/2025,"8,206,670,771.92","48,808,827","140,435","15,298,317,160.13","245,661,438","471,460",34.91,16.58,22.95,65.09,83.42,77.05
05/05/2025,"2,537,474,353.79","23,263,253","90,511","9,157,097,543.45","155,542,948","302,122",21.70,13.01,23.05,78.30,86.99,76.95
06/05/2025,"3,959,004,402.62","42,293,670","123,675","14,328,475,942.47","217,398,117","402,470",21.65,16.29,23.51,78.35,83.71,76.49
07/05/2025,"6,322,417,499.24","53,885,083","164,860","25,072,752,777.02","296,115,120","498,718",20.14,15.40,24.84,79.86,84.60,75.16
08/05/2025,"3,245,139,913.55","40,910,588","140,401","16,571,926,619.64","251,249,555","445,574",16.38,14.00,23.96,83.62,86.00,76.04
09/05/2025,"2,717,291,876.56","31,560,024","106,527","13,425,823,627.84","225,180,998","330,403",16.83,12.29,24.38,83.17,87.71,75.62
12/05/2025,"4,503,496,344.64","39,128,678","119,326","15,567,273,049.93","188,615,877","363,407",22.44,17.18,24.72,77.56,82.82,75.28
13/05/2025,"3,904,939,342.99","40,777,218","157,807","17,903,199,634.27","235,496,375","495,362",17.91,14.76,24.16,82.09,85.24,75.84
14/05/2025,"4,610,475,616.05","57,526,345","146,683","16,424,351,307.66","245,125,781","423,062",21.92,19.01,25.75,78.08,80.99,74.25
15/05/2025,"4,326,109,348.99","42,258,718","134,895","21,608,570,233.62","217,997,897","412,214",16.68,16.24,24.66,83.32,83.76,75.34
16/05/2025,"3,253,360,217.50","29,380,385","103,191","12,585,380,508.25","159,535,840","322,243",20.54,15.55,24.26,79.46,84.45,75.74
19/05/2025,"3,363,504,124.32","29,701,059","121,121","12,252,398,120.92","219,438,067","386,294",21.54,11.92,23.87,78.46,88.08,76.13
20/05/2025,"3,217,013,200.99","32,842,561","139,471","23,663,439,072.29","267,820,543","444,213",11.97,10.92,23.89,88.03,89.08,76.11
21/05/2025,"2,977,880,172.77","30,686,111","129,840","17,115,035,015.94","220,505,681","417,098",14.82,12.22,23.74,85.18,87.78,76.26
22/05/2025,"2,625,133,325.07","27,917,656","119,985","15,164,802,107.30","220,853,323","403,595",14.76,11.22,22.92,85.24,88.78,77.08
23/05/2025,"2,236,319,638.83","27,752,899","104,974","13,304,987,187.44","202,749,864","342,645",14.39,12.04,23.45,85.61,87.96,76.55
26/05/2025,"432,309,306.94","12,652,944","43,336","1,658,842,528.54","53,784,043","147,632",20.67,19.05,22.69,79.33,80.95,77.31
27/05/2025,"3,811,783,768.27","46,759,928","154,984","24,265,347,750.69","322,940,693","462,159",13.58,12.65,25.11,86.42,87.35,74.89
28/05/2025,"6,103,455,954.08","36,039,833","143,572","24,838,128,329.20","276,137,077","482,154",19.73,11.54,22.94,80.27,88.46,77.06
29/05/2025,"2,945,034,704.77","39,642,736","180,231","20,266,472,638.50","205,443,388","541,434",12.69,16.18,24.97,87.31,83.82,75.03
30/05/2025,"5,148,267,650.02","77,098,239","166,142","33,659,004,464.87","645,115,790","571,552",13.27,10.68,22.52,86.73,89.32,77.48
02/06/2025,"2,839,859,612.66","38,620,850","173,023","16,575,034,637.61","237,319,089","496,267",14.63,14.00,25.85,85.37,86.00,74.15
03/06/2025,"2,719,322,751.10","34,149,561","151,303","13,551,621,003.30","213,592,260","465,679",16.71,13.78,24.52,83.29,86.22,75.48
04/06/2025,"2,843,849,629.13","38,089,165","135,175","15,973,682,576.63","229,362,884","428,134",15.11,14.24,24.00,84.89,85.76,76.00
